NDLD-元和_000000000_2	0	3840	3860	B	また	又	マタ	副詞			マタ	和	また
NDLD-元和_000000000_2	0	3860	3880	I	あれ	荒れる	アレル	動詞-一般	文語下二段-ラ行	連用形-一般	アレ	和	あれ
NDLD-元和_000000000_2	0	3880	3890	I	も	も	モ	助詞-係助詞			モ	和	も
NDLD-元和_000000000_2	0	3890	3930	I	そこそこ	其処其処	ソコソコ	代名詞			ソコソコ	和	そこ〳〵
NDLD-元和_000000000_2	0	3930	3950	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和	なる
NDLD-元和_000000000_2	0	3950	3960	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和	人
NDLD-元和_000000000_2	0	3960	3980	I	こそ	こそ	コソ	助詞-係助詞			コソ	和	こそ
NDLD-元和_000000000_2	0	3980	4010	I	けさう	懸想	ケソウ	名詞-普通名詞-サ変可能			ケソー	漢	けさう
NDLD-元和_000000000_2	0	4010	4030	I	ずれ	為る	スル	動詞-非自立可能	文語サ行変格	已然形-一般	ズレ	和	すれ
NDLD-元和_000000000_2	0	4030	4060	I	つくし	ツクシ	ツクシ	名詞-固有名詞-地名-一般			ツクシ	固	つくし
NDLD-元和_000000000_2	0	4060	4070	I	へ	へ	ヘ	助詞-格助詞			エ	和	へ
NDLD-元和_000000000_2	0	4070	4080	I	も	も	モ	助詞-係助詞			モ	和	も
NDLD-元和_000000000_2	0	4080	4090	I	ゐ	率る	イル	動詞-一般	文語上一段-ワ行	連用形-一般	イ	和	ゐ
NDLD-元和_000000000_2	0	4090	4100	I	て	て	テ	助詞-接続助詞			テ	和	て
NDLD-元和_000000000_2	0	4100	4120	I	ゆか	行く	イク	動詞-非自立可能	文語四段-カ行	未然形-一般	ユカ	和	ゆか
NDLD-元和_000000000_2	0	4120	4150	I	んずる	むず	ムズ	助動詞	文語助動詞-ムズ	連体形-一般	ンズル	和	んする
NDLD-元和_000000000_2	0	4150	4170	I	など	など	ナド	助詞-副助詞			ナド	和	なと
NDLD-元和_000000000_2	0	4170	4180	I	も	も	モ	助詞-係助詞			モ	和	も
NDLD-元和_000000000_2	0	4180	4200	I	いは	言う	イウ	動詞-一般	文語四段-ハ行	未然形-一般	イワ	和	いは
NDLD-元和_000000000_2	0	4200	4220	I	ざり	ず	ズ	助動詞	文語助動詞-ズ	連用形-補助	ザリ	和	さり
NDLD-元和_000000000_2	0	4220	4240	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和	ける
NDLD-元和_000000000_2	0	4240	4260	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和	なる
